"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
22,"73","Rokiškio r.","5","Panevėžio apskr.",NA,5,1,4,1,4,0,2020-08-14 06:51:02,0,0
23,"84","Šakių r.","4","Marijampolės apskr.",NA,8,4,4,1,6,1,2020-08-14 06:51:03,0,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,12,7,5,3,8,1,2020-08-14 06:51:15,2,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,17,10,7,10,7,0,2020-08-14 06:51:16,3,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,4,2,2,4,0,0,2020-08-14 06:51:17,4,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,3,1,2,0,3,0,2020-08-14 06:51:18,0,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,12,6,6,1,10,1,2020-08-14 06:51:19,0,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,1,0,1,0,1,0,2020-08-14 06:51:19,0,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,27,8,19,9,18,0,2020-08-14 06:51:20,4,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,318,122,196,40,271,3,2020-08-14 06:51:22,11,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,11,7,4,0,11,0,2020-08-14 06:51:23,0,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,3,3,0,1,2,0,2020-08-14 06:51:24,1,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,12,5,7,9,3,0,2020-08-14 06:51:25,1,0
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,91,29,62,2,79,9,2020-08-14 06:51:25,2,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,3,2,1,1,2,0,2020-08-14 06:51:27,1,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,1,18,0,2020-08-14 06:51:28,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,5,2,3,0,4,0,2020-08-14 06:51:29,0,1
42,"52","Kauno r.","2","Kauno apskr.",NA,49,25,24,28,21,0,2020-08-14 06:51:29,21,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,9,6,3,2,7,0,2020-08-14 06:51:30,1,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,12,6,6,2,10,0,2020-08-14 06:51:31,1,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,6,3,3,0,6,0,2020-08-14 06:51:33,0,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,3,1,2,1,2,0,2020-08-14 06:51:33,1,0
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,9,3,6,5,4,0,2020-08-14 06:51:36,0,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,1,1,0,0,1,0,2020-08-14 06:51:37,0,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,8,5,3,1,6,1,2020-08-14 06:51:38,1,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,24,11,13,19,5,0,2020-08-14 06:51:39,16,0
52,"78","Telšių r.","8","Telšių apskr.",NA,11,6,5,0,9,2,2020-08-14 06:51:40,0,0
53,"68","Plungės r.","8","Telšių apskr.",NA,8,5,3,0,8,0,2020-08-14 06:51:41,0,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,63,24,39,2,57,4,2020-08-14 06:51:42,1,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,1,1,0,0,0,1,2020-08-14 06:51:44,0,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,7,4,3,0,7,0,2020-08-14 06:51:45,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,7,1,6,1,5,1,2020-08-14 06:51:46,0,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,606,274,331,160,418,22,2020-08-14 06:51:48,49,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,3,2,1,0,3,0,2020-08-14 06:51:49,0,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,304,108,196,27,259,18,2020-08-14 06:51:52,21,0
20,"30","Visagino","9","Utenos apskr.",NA,10,6,4,5,5,0,2020-08-14 06:51:54,5,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,4,3,1,1,3,0,2020-08-14 06:51:56,0,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,65,33,32,36,28,1,2020-08-14 06:51:57,16,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,22,13,9,7,14,1,2020-08-14 06:51:58,4,0
30,"12","Birštono","2","Kauno apskr.",NA,0,0,0,0,0,0,2020-08-14 06:51:59,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,0,0,0,0,0,0,2020-08-14 06:51:59,0,0
