"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
23,"84","Šakių r.","4","Marijampolės apskr.",NA,8,4,4,2,5,1,2020-08-06 08:48:48,0,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,12,7,5,4,7,1,2020-08-06 08:48:50,3,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,15,9,6,8,7,0,2020-08-06 08:48:57,1,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,3,2,1,3,0,0,2020-08-06 08:50:26,3,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,3,1,2,0,3,0,2020-08-06 08:51:31,0,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,12,6,6,1,10,1,2020-08-06 08:52:15,0,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,1,0,1,0,1,0,2020-08-06 08:52:31,0,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,26,8,18,11,15,0,2020-08-06 08:52:53,9,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,310,116,194,39,264,3,2020-08-06 08:53:30,8,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,11,7,4,0,11,0,2020-08-06 08:53:32,0,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,2,2,0,0,2,0,2020-08-06 08:53:34,0,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,11,4,7,8,3,0,2020-08-06 08:53:35,1,0
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,89,29,60,0,79,9,2020-08-06 08:53:36,0,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,3,2,1,1,2,0,2020-08-06 08:53:37,1,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,3,16,0,2020-08-06 08:53:38,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,5,2,3,0,4,0,2020-08-06 08:53:39,0,1
42,"52","Kauno r.","2","Kauno apskr.",NA,35,20,15,14,21,0,2020-08-06 08:53:40,13,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,8,5,3,1,7,0,2020-08-06 08:53:41,1,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,11,6,5,2,9,0,2020-08-06 08:53:42,1,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,6,3,3,1,5,0,2020-08-06 08:53:43,0,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,3,1,2,1,2,0,2020-08-06 08:53:44,1,0
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,9,3,6,5,4,0,2020-08-06 08:53:45,1,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,1,1,0,0,1,0,2020-08-06 08:53:46,0,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,8,5,3,1,6,1,2020-08-06 08:53:47,1,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,20,9,11,15,5,0,2020-08-06 08:53:47,14,0
52,"78","Telšių r.","8","Telšių apskr.",NA,11,6,5,0,9,2,2020-08-06 08:53:48,0,0
53,"68","Plungės r.","8","Telšių apskr.",NA,8,5,3,0,8,0,2020-08-06 08:53:51,0,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,63,24,39,2,57,4,2020-08-06 08:53:53,1,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,1,1,0,0,0,1,2020-08-06 08:53:59,0,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,7,4,3,0,7,0,2020-08-06 08:54:12,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,7,1,6,1,5,1,2020-08-06 08:54:26,1,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,571,257,314,134,410,22,2020-08-06 08:54:31,35,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,3,2,1,0,3,0,2020-08-06 08:54:34,0,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,287,101,186,10,259,18,2020-08-06 08:54:38,6,0
20,"30","Visagino","9","Utenos apskr.",NA,6,3,3,2,4,0,2020-08-06 08:54:40,1,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,4,3,1,1,3,0,2020-08-06 08:54:42,0,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,59,29,30,37,21,1,2020-08-06 08:54:47,29,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,19,11,8,5,13,1,2020-08-06 08:55:06,4,0
30,"12","Birštono","2","Kauno apskr.",NA,0,0,0,0,0,0,2020-08-06 08:55:10,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,0,0,0,0,0,0,2020-08-06 08:55:11,0,0
