"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
32,"63","Pagėgių","7","Tauragės apskr.",NA,6,0,6,2,4,0,2020-10-12 06:35:45,1,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,36,12,24,2,34,0,2020-10-12 06:35:47,1,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,408,167,241,102,299,3,2020-10-12 06:35:48,49,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,64,24,40,27,37,0,2020-10-12 06:35:50,15,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,6,5,1,1,5,0,2020-10-12 06:35:51,1,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,41,24,17,21,19,0,2020-10-12 06:35:52,6,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,112,38,74,22,80,9,2020-10-12 06:35:53,3,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,75,24,51,65,9,1,2020-10-12 06:35:55,54,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,21,11,10,1,19,0,2020-10-12 06:35:56,1,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,6,2,4,0,5,0,2020-10-12 06:35:57,0,1
42,"52","Kauno r.","2","Kauno apskr.",NA,190,89,101,124,64,2,2020-10-12 06:35:58,63,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,19,10,9,4,15,0,2020-10-12 06:36:00,4,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,57,42,15,11,46,0,2020-10-12 06:36:01,6,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,9,4,5,2,7,0,2020-10-12 06:36:02,2,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,31,19,12,11,19,0,2020-10-12 06:36:03,7,1
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,46,26,20,29,17,0,2020-10-12 06:36:05,19,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,3,1,2,2,1,0,2020-10-12 06:36:06,1,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,52,25,27,23,28,1,2020-10-12 06:36:07,14,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,25,12,13,1,24,0,2020-10-12 06:36:08,0,0
52,"78","Telšių r.","8","Telšių apskr.",NA,27,12,15,11,14,2,2020-10-12 06:36:09,5,0
53,"68","Plungės r.","8","Telšių apskr.",NA,38,18,20,22,16,0,2020-10-12 06:36:11,21,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,71,27,44,6,61,4,2020-10-12 06:36:13,5,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,5,3,2,3,1,1,2020-10-12 06:36:16,3,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,8,5,3,0,8,0,2020-10-12 06:36:19,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,573,202,371,557,8,6,2020-10-12 06:36:22,323,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,1531,738,792,821,681,23,2020-10-12 06:36:27,326,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,23,14,9,14,9,0,2020-10-12 06:36:29,12,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,418,173,245,108,292,18,2020-10-12 06:36:32,47,0
20,"30","Visagino","9","Utenos apskr.",NA,18,8,10,5,12,1,2020-10-12 06:36:35,3,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,19,9,10,6,13,0,2020-10-12 06:36:37,2,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,142,69,73,51,90,1,2020-10-12 06:36:39,24,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,390,152,238,327,60,3,2020-10-12 06:36:42,189,0
30,"12","Birštono","2","Kauno apskr.",NA,1,1,0,0,1,0,2020-10-12 06:36:44,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,11,4,7,11,0,0,2020-10-12 06:36:46,4,0
